ABT,ADSK,AEP,AFL,AIG,AMAT,AON,APA,APD,ARNC,AVY,BAC,BAX,BBT,BCR,BDX,BHI,BK,C,CA,CAG,CCL,CLX,CMA,CPB,CSX,CTL,CVX,D,DOW,DUK,ED,EIX,ETR,EXC,FDX,FITB,GD,GE,GIS,GLW,HAS,HBAN,HES,HPQ,HRB,IBM,INTC,JNJ,JPM,K,KMB,KO,KR,L,LLY,LMT,MCD,MDT,MMC,MRK,MUR,NEE,NEM,NSC,NTRS,NUE,ORCL,OXY,PAYX,PCAR,PCG,PEG,PEP,PFE,PG,PHM,PNC,PPL,R,RTN,SCHW,SEE,SLB,SO,STI,STT,SYY,T,TAP,TGT,TXT,USB,VNO,WFC,WMT,XEL,XOM,XRX,ZION,FFY,^GSPC,risk-free
0.097842503,-0.155446665,0.228511573,0.071330632,0.001712393,0.080238706,-0.153743364,-0.026381994,0.092307647,-0.076512443,0.074718486,-0.065554267,0.085878414,-0.04439917,0.131256064,-0.026128193,0.051652918,-0.008823198,-0.012084736,-0.045940186,0.05217871,0.002518807,0.11964788,0.011940307,-0.148448782,-0.109042622,-0.340067348,-0.079107529,0.170731602,-0.008771876,0.095238251,0.208154498,0.170735487,0.260061985,0.130508563,-0.028985504,0.001984093,0.181795558,0.010441773,0.012812249,0.018041332,-0.041404446,-0.184357506,-0.015474177,0.018387538,-0.065642483,-0.0580782,-0.038844162,0.174377218,-0.168444834,-0.058252339,0.033444879,0.006657749,0.05693959,0.107546606,0.23153701,0.217125423,0.018394704,0.010443929,-0.102531771,0.118712327,0.023861313,-0.017639047,0.044568222,0.236842105,-0.050878807,-0.140000044,0.024019178,0.033132439,0.006519142,-0.048749933,0.235119055,0.210970477,0.051971304,0.152136742,0.057768943,0.029939992,-0.022490964,0.140298632,-0.022038567,0.249999978,-0.219298267,0.024165765,0.000817004,0.16069104,-0.121212187,0,0.044789516,0.045795056,0.062499891,-0.10953171,0.017453848,0.084468691,0.029850895,0.007668742,-0.019911522,0.116965716,-0.004006429,0.019230729,-0.00300294,0.0027,-0.030795756,0.005036452
-0.012195207,-0.031413574,0.064257082,0.090908996,0.011995674,-0.06896506,0.071960338,-0.015753818,-0.013750765,0.021390414,0.036036063,0.0198511,0.158100747,0.171642081,0.011450341,-0.035867144,-0.006329142,0.036057778,0.013088927,0.090193813,0.035156279,0.015504016,0.024793369,0.009911499,-0.026599937,0,0.048929688,0.010909046,0.025973882,0.087276276,0.014035058,0.035714278,0.024224571,0.023255725,0.004807681,0.115089476,0.069095598,0.068298974,0.034858378,-0.021428555,-0.046529088,-0.080985957,0.133110866,0.017192979,0.054051573,0.019272526,-0.261904707,0.216783014,0.002481252,0.038036405,-0.014705802,-0.024793397,0.053459206,0.00862101,0.028907881,-0.028000056,0.132832237,-0.005101977,-0.014230255,-0.009484903,-0.033499778,-0.037287049,0.035714177,0.078688652,-0.019999646,-0.015217363,0.124718726,0.275279945,-0.035556148,-0.040815621,-0.017132085,0.053704023,0.070747644,0.021576403,-0.071999995,-0.01152082,0.078121798,0,0.010473476,0.037735853,0.121572096,0.050250335,0.052355982,-0.056606128,0.069444356,0.054216906,0.026166791,0,0.066666799,-0.2,-0.038095121,0.059802256,0.043560225,0.14482723,0.017699315,-0.005007221,0.01143748,0.027310947,0.006349068,0.04890995,0.0136,0.010107766,0.005418877
0.037071773,0.199896448,-0.005248902,-0.011728936,-0.047345082,0.039005539,0.001826492,0.029833655,0.055714645,0.044167719,0.047546528,-0.003961541,0.046651594,0.017843413,-0.055590247,0.094912398,0.021231401,-0.016351425,-0.00780594,-0.009353741,0.027684637,0.011717338,0.035761567,0.018065251,-0.011959863,0.068271834,-0.08377175,0.02060264,-0.011087816,-0.003714564,0.009634699,0.009483997,0.036022424,-0.011102835,-0.017948334,-0.040390764,-0.000687563,-0.033811161,-0.011720088,0.003567462,0.044626785,0.014220262,0.018055502,-0.082332656,-0.025549085,0.152898745,0.013679131,0.018510705,-0.015772574,-0.013927639,0.087349049,0.026699448,0.006911935,0.078330434,-0.005121926,0.038070485,-0.004283893,0.041156384,-0.008119315,0.039532113,-0.082485892,0.019608764,0.006476966,0.099588827,0.066673433,-0.034623679,0.02334494,0.004177109,0.040272251,-0.012332952,0.017780877,0.027402919,0.003670326,0.00627347,0.067376591,-0.020856673,0.104380925,0.01474713,0.024048151,0.044746491,0.046450037,-0.143708301,-0.008641755,-0.001064549,-0.017785168,0.066045784,-0.026738012,0.079025573,-0.029190956,-0.013102974,-0.023884707,0.003018802,0.018001457,0.097277057,0.026183814,-0.056149352,0.018292749,-0.003452334,0.160000093,0.013121305,-0.0014,0.007128504,0.003530627
-0.049861982,-0.101808832,-0.058236283,-0.03133159,-0.00959487,-0.026226731,-0.087355706,0.088140986,-0.16925473,-0.032323107,0.016563132,-0.09462918,0.132989725,-0.033650407,0.021032133,-0.085416654,0.039179074,0.010606204,-0.059072485,-0.162100531,-0.033413715,-0.042525797,0.052260463,-0.066246046,-0.046272069,0.067493052,0.075471682,-0.040105185,0.017316033,-0.022660122,-0.027554549,-0.038674045,-0.053738362,-0.029999989,0.011940288,-0.175115165,-0.022535209,-0.019243558,-0.032392901,0.037332387,-0.001782475,-0.067198646,-0.053214456,-0.005251788,0.041666664,0.092500061,-0.027562896,0.159663801,-0.07079081,-0.104861338,0.054924219,0.070175422,-0.023185494,-0.05369123,-0.11066126,-0.082897061,-0.065436271,0.013677793,-0.074638862,0.009782296,-0.081494032,0.014085086,-0.012585832,-0.069182429,-0.029045644,-0.103092803,0.0223975,0.025252517,-0.073964421,-0.117778773,0.073770602,-0.025048247,-0.012251095,0.006461971,-0.067660489,0.031301158,-0.016258496,-0.075882955,-0.05894314,-0.084951415,-0.002659596,-0.191513773,-0.009633866,-0.049067754,0.007845687,-0.071107107,-0.169838965,0.096436115,-0.010774438,0.075757603,-0.004807698,-0.000759309,-0.069196423,0.001769809,-0.087719315,-0.124352311,-0.055777488,0.029173417,-0.172486781,-0.086614151,0.0036,-0.032046092,0.004794052
0.046080335,0.128865896,0.044052914,0.120689905,-0.008902107,0.140350976,0.020433478,0.135593264,-0.007421212,0.052224139,-0.040403987,-0.027971875,0.073643714,0.159091054,-0.107369055,-0.092436933,0.116665146,0.156513456,0.144329714,-0.148148246,0.077844354,0.089285922,0.023035211,0.035598686,0.083780792,0.046832035,0.004854333,0.024866792,0.029023702,0.044705849,0.058823434,0.030456842,0.073954914,0.053763385,0.037267048,0.084415597,0.014925426,0.080802961,-0.010135157,0.122265855,0.054326002,0.029203206,0.077993612,0.075425989,0.059112743,0.0772727,0.042471052,0.01075307,0.097305367,0.198830879,0.066073727,0.007853433,0.103211187,-0.099414918,0.009987084,0.062608681,0.065902672,-0.003802291,0.129738531,0.006632107,0.108719009,0.035841889,0.049382659,-0.03144653,0.071785652,0.171053564,-0.019804026,0.073533489,0.122806993,-0.082916709,0.090394916,0.039603957,0.053140357,0.099137898,0.114864483,0.05018249,0.108914586,0.103090782,0.034384107,-0.051948046,0.067380302,0.113196033,0.151161658,0.188959569,0.023850273,0.062240672,0.103352684,0.12069663,0.022762207,-0.083798772,-0.036713355,0.038910624,0.134151408,0.058251391,0.127272497,0.114035015,0.054459464,0.021505243,0.032407507,0.135216886,0.0198,0.044859343,0.006589212
-0.049689381,0.035863608,-0.054377504,-0.027620147,-0.031932551,0.040314191,-0.007222709,0.010402439,0.035343516,-0.018168608,0.024804488,-0.035890315,-0.005888232,-0.033958657,-0.021087585,-0.019771629,0.020004821,0.021696348,-0.058726364,-0.024868682,0.053333329,-0.033108576,-0.075067056,-0.043556642,-0.022418104,-0.007922537,-0.007486812,0.033746449,-0.025736512,-0.016391727,-0.063459475,-0.07578866,-0.03176394,-0.049158627,-0.069230726,-0.00491281,-0.051389395,-0.025174407,0.025979692,-0.046048344,0.021999915,-0.023017127,0.024703984,-0.002670034,-0.022137211,-0.007698595,-0.012664191,0.070333542,-0.026078761,-0.065213243,-0.040570529,-0.050363898,-0.006225609,-0.072229562,-0.000979803,-0.046741712,-0.040468957,0.004154301,-0.024637891,-0.05939705,-0.043458117,0.007457663,-0.106494487,-0.037499775,-0.091741608,-0.009037573,-0.122427787,0.017027897,0.056925556,-0.031683185,-0.002635452,-0.073044343,-0.00636809,-0.045636766,-0.069843558,-0.037136093,-0.176033323,-0.030081316,0.024987946,-0.002225508,-0.026135125,-0.086782357,-0.039628436,0.093239107,-0.047764513,-0.039758118,0.005167788,-0.003925078,0.003870371,0.009719338,0.018741037,0.029986003,-0.035622176,-0.092306457,-0.025491868,0.010714328,-0.098044238,0.008536708,-0.020667756,-0.044121257,0.0034,-0.017816322,0.004100417
0.021311463,-0.05303655,-0.000583644,-0.009615329,-0.028782897,-0.037256023,-0.023281973,0.05194214,-0.008900499,0.020176531,-0.015804848,-0.006198461,-0.024933696,0.000481143,-0.010133868,0.015183066,-0.051564316,-0.030996072,-0.021298116,-0.052476287,-0.021681446,0.045853239,-0.035132082,-0.040211429,0.05456105,0.052600079,0.040995359,0.037966193,0.030449217,-0.011324608,0.040751208,0.007709801,0.000748612,0.009128459,0.003886237,0.070355133,-0.016860277,0.02859844,-0.030748462,-0.004432397,-0.002474253,-0.023193162,0.0131847,0.059438815,-0.018997137,0.054650467,-0.038548206,0.054384001,-0.004981764,-0.015009371,0.028237878,0.025322731,-0.015894965,0.087021422,0.043260791,0.070294413,-0.010346191,0.012963483,-0.070707129,-0.040670753,0.094322649,0.059358672,0.048477184,0.016890793,0.008718692,-0.006990523,0.042716711,0.018987293,0.038727582,0.061836012,0.071958142,-0.001635196,0.046454153,-0.001999569,-0.008030397,0.024884716,-0.112028084,0.018284661,0.094889286,0.081436349,-0.027917087,-0.04081637,0.009889589,-0.005136312,0.002502383,0.007264562,-0.061284099,-0.000653997,0.070222527,0.047854275,-0.001022051,0.018178722,0.011087192,0.085215341,0.010697602,-0.005779228,0.033870107,0.007223739,0.013110029,-0.038133983,0.0051,8.66E-05,0.004184028
0.05946628,0.104726355,0.06371124,0.014101523,0.008351075,-0.063641633,-0.018532507,-0.039544455,0.012173902,0.015773414,0.032218919,0.058228414,0.015630104,0.032533014,0.016304266,0.018843955,-0.021270234,0.037243372,0.056475373,-0.04041207,0.007692341,-0.014815455,0.061683688,0.028732698,0.014458702,0.012135158,0.038722048,0.027848235,0.03284159,0.07320134,0.042578463,0.044197143,0.002985052,0.056751461,0.064768712,0.001343488,0.009116711,-0.011940913,-0.013834615,0.05233846,-0.181229655,0.019812908,0.009823897,-0.034193189,-0.112158696,-0.017708156,-0.025274722,-0.125295526,0.056551631,0.060273176,0.013764816,0.041048821,0.019379829,0.04620261,0.00568724,0.001585946,0.01910699,-0.01745454,0.001610675,0.006985059,-0.008379266,-0.02059072,0.038080068,0.096861836,0.068064686,0.072229102,-0.064076533,-0.051379611,0.048305315,-0.033865092,0.007351323,0.022774952,0.08564102,0,0.027765378,0.073250209,0.079077431,0.060671885,0.031930991,0.024786045,0.035171405,0.078781228,0.035413225,-0.036269482,0.036543796,0.040243669,0.054426488,-0.067053766,0.017758538,-0.000896047,0.024340399,0.035725915,0.042402869,0.080392474,0.031958504,-0.004058455,0.032163717,0.001651727,-0.031024581,0.035026615,0.0126,0.00228735,0.003379794
0.121323594,0.001359283,-0.025341098,-0.060654162,-0.020703454,-0.065987715,0.019421805,0.023645428,-0.107540918,-0.019250073,0.004113537,0.059803486,-0.013861326,0.013114941,0.042391002,-0.034367114,0.062089614,-0.061441469,-0.049772947,-0.042222261,0.084805684,0.087947906,0.110799489,0.069270909,0.071302262,0.079470029,0.021782144,0.009834241,0.005987059,0.094736897,-0.010253817,-0.001507553,0.259192998,-0.023183084,-0.118839764,0.029104422,0.049458764,0.043497114,-0.109366565,0.010925653,-0.062836583,0.116272201,0.119877579,-0.043564321,-0.137762279,0.105654489,-0.073039666,0.019145299,0.082866232,-0.019027574,0.036896472,0.087835328,-0.008888941,0.05440001,-0.11654427,0.071351374,0.069365705,0.076866268,0.045195122,-0.000765107,0.063683349,0.040082013,-0.103139016,0.004836158,-0.030361361,0.020799983,-0.020454122,-0.048421015,0.039488436,-0.015215086,0.144301899,0.327678639,-0.04294486,0.054977383,0.029213474,0.119248139,-0.026272601,0.016275911,-0.182181905,-0.030612257,0.096024474,-0.048253982,0.106040268,0.020892703,0.010752656,0.06900281,0.086482131,-0.008991547,0.131074974,0.002192024,0.118497136,0.023255823,0.041684948,-0.010245923,-0.007969025,0.145491939,-0.04066182,-0.043846646,-0.16614415,-0.009322003,0.0038,-0.01074015,0.004103604
0.00353365,0.18490574,-0.015621775,0.089996758,-0.002502308,0.198052024,0.067305931,0.075268789,0.103641477,-0.007946341,0.071493368,0.080322568,0.055084617,0.104938198,-0.022830999,0,0.085106434,0.116666561,0.054237327,0.147869677,0.060728952,0.134799117,0.029850655,0.124378087,0.049132884,0.091753995,-0.013241976,0.077878826,0.013537668,0.074148422,-0.015574026,-0.004306307,0.007692343,-0.064785791,0.015300481,0.072016447,0.024875555,0.09565208,0.0631071,0.070640151,0.033792377,0.045642966,0.013698603,0.079889525,0.144278485,0.048950962,0.046834544,0.149549749,-0.018739012,0.028846165,-0.011638125,0.080519371,0.04761909,0.1111108,0.051420293,0.027020342,0.08625877,0.021006334,0.010526238,0.028213276,0.052794986,0.010357723,-0.008648726,0.054550746,0.066532274,0.030302932,0.100490112,0.10410529,0.060402713,0.051280992,0.029311275,0.01485153,0.013043488,0.061017062,0.021769717,0.021113236,0.135802475,0.085106332,0.012195012,0.088455561,0.056179731,0.109374781,0.046874965,0.083993272,-0.011976126,0.045639818,-0.030418324,0.046082723,-0.023460392,-0.022387972,0.033186538,0.060532733,0.14108361,-0.010830076,0.072916491,0.038251395,-0.021621674,0.034362846,0.020729567,0.059602649,0.0069,0.03607415,0.005818474
0.105156818,-0.140356394,0.010989017,0.220895552,0.184040354,0.156073923,0.207879329,-0.096960868,-0.059829062,-0.021148116,0.184834059,0.157126772,0.078838133,0.130468886,0.150227308,-0.095768286,-0.036637922,0.257966522,0.23632766,-0.075664569,0.155124704,0.02298853,0.075742976,0.17407404,0.156823112,-0.035398227,-0.004615344,0.028873294,0.066482017,0.040704091,0.02607717,-0.079819294,0.232193029,0.034557231,0.01833329,0.107716949,0.213149391,-0.108615778,0.142857254,0.082043733,0.146763988,-0.037698197,0.115294007,-0.063265506,-0.182506876,-0.020143903,-0.188016522,0.042052153,0.140136124,0.163989269,0.063439103,0.194312839,0.22279787,-0.056657276,0.013521255,0.073028272,-0.388145303,-0.046242708,-0.028738498,0.161598372,0.227579587,0.036994305,-0.001240636,-0.152173895,-0.002551091,0.15643712,0.089238697,0.045329573,-0.013513468,0.156673902,-0.073710075,-0.113526591,0.024271821,0.137295084,0.106271768,0.122315052,-0.07471264,0.14119356,0,0.049079758,-0.410579326,0.151401894,0.079171734,-0.028084285,0.044824131,0.113117858,0.17794973,0.096256727,0.033047755,0.025404192,0.075962472,-0.002423287,0.146341433,-0.025,0.208201908,0.183968521,-0.00289861,-0.025493373,-0.323397922,0.069161036,0.0105,0.062539542,0.004869921
-0.06909514,-0.181159574,-0.05474458,-0.012552478,-0.067344387,0.088653603,0.066823093,-0.157480209,0.071066087,0.001941813,-0.054187116,0.07999996,-0.059375125,0.008645437,0.044586279,0.016423235,0.025267242,0.190157886,0.057171925,0.296703571,-0.059700799,0.019047524,0.133944762,0.060465134,-0.108102974,-0.01511861,0.024691484,-0.077898442,-0.026315586,0.009302372,-0.064285716,-0.004366791,-0.120320905,-0.059071712,-0.057971034,0.129032172,-0.014705803,0.086201493,-0.01633977,-0.047989207,-0.17915315,-0.020125792,0.076922296,-0.01315778,0.039473513,-0.040000114,0.01123598,0.221938979,-0.061135379,0.317647143,-0.131931172,-0.060419225,-0.034267857,0,-0.018265225,-0.055389182,-0.077777713,0.144736871,-0.078632709,-0.061810406,-0.056306265,0.051470915,-0.070945927,0.14551072,-0.04421061,0.017543579,0.029370195,0.27586006,0.062937263,0.059233266,0.123712827,-0.030769235,-0.068085253,-0.003690046,-0.130952502,0.111191396,0.186171846,0.005800704,-0.059382413,0.067901174,0.028571502,0.050673361,0.074584716,-0.046092116,-0.034884365,-0.090909083,-0.06031073,-0.097101168,-0.055526142,-0.005952339,0.052525254,-0.082018958,0,0.115742212,-0.054794216,-0.084925669,-0.05232552,-0.04312114,0.125912534,0.058139551,0.0042,-0.01992375,0.005896622
-0.000935971,-0.134395858,0.035506725,-0.012922816,-0.0658871,-0.055277553,-0.149367637,-0.086711793,-0.053560973,-0.056855879,-0.049759996,-0.020391024,0,-0.031905008,-0.006043436,-0.041402306,0.069290105,-0.05462305,-0.013013014,-0.143138891,-0.003527236,-0.142554496,-0.01542539,-0.037277982,0.094897287,-0.021013818,-0.051724143,-0.011735553,-0.021239118,-0.018222117,-0.020398785,0.036369857,-0.028953213,0.010186936,0.055968732,-0.050898991,-0.05987132,-0.030173831,-0.009540399,0.051682179,-0.122330713,-0.059360652,-0.026086834,0.046974141,-0.002771819,-0.003504199,-0.02612493,-0.093470555,0.033847296,-0.06037904,0.023070581,0.036562357,0.049332686,-0.004201004,-0.03786744,-0.016631762,-0.040949807,-0.040497577,0.007382346,-0.086077561,-0.021611055,0.053124535,0.005808123,-0.106408546,-0.020137609,-0.05043305,-0.032622662,-0.025359789,-0.035526581,-0.091111679,0.07253884,-0.004016095,0.016427336,0.038118087,-0.057058438,-0.068029535,-0.130655936,-0.035819204,0.025137727,0.03967654,0.035689989,-0.067687265,-0.039503709,-0.051634361,-0.008067075,-0.013084828,-0.049295804,0.023084641,-0.005723006,-0.118527962,-0.07684799,0.010895015,-0.018129821,-0.051907302,-0.026317088,0.079723004,-0.00371552,-0.029543971,-0.022079791,-0.019764713,0.007,-0.030916916,0.004164127
-0.02833923,-0.060967124,-0.027812449,-0.02866949,-0.008838309,-0.13506634,-0.066075901,0.069798661,-0.013346038,-0.030275469,-0.053741671,0.004608859,-0.128658316,0.057540042,-0.023442794,-0.088223943,0.070385049,-0.01862588,-0.043150988,-0.10049892,-0.030394042,-0.008297799,-0.069516115,0.065415455,-0.042263467,-0.044858232,0.031624462,0.016363893,0.006024011,-0.019901713,0.059635289,0.030432678,0.048103221,0.026602458,0.048362969,0.002325736,-0.082186637,-0.00483387,0.026234606,-0.048951876,-0.053598829,-0.040548829,0.063098435,0.052531699,-0.045023734,0.03041107,-0.012251905,-0.116666651,-0.007719974,-0.028623376,-0.004540035,-0.027474187,-0.131141003,-0.131868142,-0.055536903,-0.08854247,0.017473141,0.057692362,0.019499119,-0.014653546,-0.045263135,0.049389267,0.052853797,0.044117684,0.006410229,-0.050378404,0.089760351,-0.1190276,0.017764912,-0.089899517,0.033971509,0.021474709,-0.025730667,-0.072011925,-0.067677847,-0.037650098,0.049971202,-0.037620669,0.009803863,0.070626509,-0.056726361,-0.086368413,-0.109442524,0.012753895,0.01679922,0.014771485,-0.127039155,-0.0395873,0.058681,-0.049488502,0.026606935,0.032856013,0.026850492,0.029734911,0.00314525,0.009714245,0.023339289,0.042557988,-0.044137967,-0.015459763,0.0002,-0.034290519,0.003654798
-0.0765679,0.22174907,-0.080278928,-0.028985597,0.049506209,-0.016623361,0,-0.147775031,-0.017490292,-0.073001078,-0.122528892,0.013164485,0.022681221,0.015214381,0.008857308,0.045292928,-0.149746293,-0.121040162,0.031024458,0.270960757,-0.049880127,0.087495607,-0.022805969,0.020170234,-0.128300634,-0.025806398,0.06540079,-0.057782413,-0.093061823,-0.062109488,-0.146762873,0.0166027,0.029547573,-0.111342558,-0.054556102,0.005000036,0.023356611,0.003740937,0,0.033522192,-0.116807639,-0.036666714,0.105863995,-0.053169395,-0.021657918,0.087492806,0.015205697,0.082932188,0.030634436,-0.095218701,0.085329434,-0.070979692,-0.046896055,0.002405734,-0.066096541,-0.126328234,-0.032384487,-0.106340883,0.070497909,-0.037178364,-0.124400571,-0.124331055,0.033648,-0.090442163,-0.064050578,-0.052968044,-0.042111649,0.241829959,-0.105476047,0.040853479,0.070804384,-0.017543774,-0.038558621,-0.009361,-0.066215861,-0.006849366,0.056250962,-0.049963929,-0.074616395,-0.10665446,-0.108162524,-0.162233989,-0.102625789,-0.16217653,-0.012319455,0.054705314,-0.09780761,-0.086781026,-0.06945412,-0.033140685,-0.084656101,-0.039344512,0.030603554,0.041066648,-0.013806246,-0.055652004,-0.061056039,-0.015553211,-0.034308723,0.089767278,0.0017,-0.025035389,0.004384381
0.028225962,0.090579737,0.05095546,-0.003993493,-0.021470534,-0.079326918,0.016064254,-0.004444489,-0.070680548,-0.042521976,-0.040892161,-0.083417046,-0.009615324,-0.109090854,0.061224436,0,-0.11699776,-0.125490242,-0.053468209,-0.085427083,-0.008032188,-0.046151836,0.078703718,-0.045248796,0.042424202,-0.035100563,-0.005714273,-0.020385083,0.017803065,-0.129251695,0.041308703,0.060799138,0,-0.018330406,-0.038653001,-0.063786043,-0.057416181,-0.050147507,-0.058823706,-0.042316399,-0.117647059,-0.106060816,0.060714445,-0.085426712,-0.001277195,-0.219718324,-0.047094455,0.016096446,-0.017520071,-0.042763429,-0.0238436,-0.026699202,0.018727041,-0.08133982,-0.021246401,0.020161209,-0.037624292,-0.015278497,0.014354141,-0.038333609,0.0456141,-0.053963209,0.081586589,-0.112123216,-0.039682432,-0.070567476,-0.117408801,-0.103260956,-0.102857165,-0.046665411,-0.067263509,0.055248587,0.014285734,0.007142798,0.050528952,-0.005964213,-0.024242673,-0.117021228,0.025641018,-0.073811791,-0.013725571,-0.098940077,0.021977948,-0.097664514,0.059755385,-0.062064406,-0.056179707,0.035176085,-0.01194024,-0.07993312,0.058526369,-0.078431375,-0.077118101,0.016129051,-0.112244766,-0.008885705,0.016901446,-0.02790668,-0.034127768,-0.073089679,-0.0064,-0.039504613,0.006347013
